year,season,area,age,n
1988,2,1,9,35740.4
1988,2,1,10,497032
1988,2,1,11,112521
1988,2,1,12,77576.4
1988,2,1,13,13051.3
1988,2,1,14,26566.7
1988,2,1,15,68656
1988,2,1,16,104522
1989,2,1,1,979534
1989,2,1,2,8817670
1989,2,1,3,796061
1989,2,1,4,676250
1989,2,1,5,154287
1989,2,1,6,1177030
1989,2,1,7,210490
1989,2,1,8,222528
1989,2,1,9,169106
1989,2,1,10,261170
1989,2,1,11,78417.6
1989,2,1,12,52025
1989,2,1,13,10834.5
1989,2,1,14,125236
1989,2,1,15,41734.2
1989,2,1,16,97121.3
1990,2,1,1,869416
1990,2,1,2,10952100
1990,2,1,3,485805
1990,2,1,4,662042
1990,2,1,5,133243
1990,2,1,6,957180
1990,2,1,7,430056
1990,2,1,8,96797.6
1990,2,1,9,69765.5
1990,2,1,10,343898
1990,2,1,11,86113.2
1990,2,1,12,93126.3
1990,2,1,13,44923
1990,2,1,14,66239.4
1990,2,1,15,33592.3
1990,2,1,16,109549
1991,2,1,1,358125
1991,2,1,2,2707410
1991,2,1,3,360578
1991,2,1,4,588532
1991,2,1,5,535743
1991,2,1,6,683752
1991,2,1,7,118833
1991,2,1,8,125124
1991,2,1,9,36865.4
1991,2,1,10,195944
1991,2,1,11,129715
1991,2,1,12,23214.6
1991,2,1,13,29036.7
1991,2,1,14,90023.2
1991,2,1,15,39101.2
1991,2,1,16,112907
1992,2,1,1,62590
1992,2,1,2,3511530
1992,2,1,3,193792
1992,2,1,4,766097
1992,2,1,5,551407
1992,2,1,6,866012
1992,2,1,7,200707
1992,2,1,8,118752
1992,2,1,9,143462
1992,2,1,10,172770
1992,2,1,11,47175.9
1992,2,1,12,31421.7
1992,2,1,13,9699.84
1992,2,1,14,47333.4
1992,2,1,15,39332.1
1992,2,1,16,102971
1993,2,1,1,2495120
1993,2,1,2,2376400
1993,2,1,3,229295
1993,2,1,4,495674
1993,2,1,5,701965
1993,2,1,6,555811
1993,2,1,7,102632
1993,2,1,8,131392
1993,2,1,9,161062
1993,2,1,10,220607
1993,2,1,11,86998.8
1993,2,1,12,32721.5
1993,2,1,13,36881.2
1993,2,1,14,43314.6
1993,2,1,15,17437.7
1993,2,1,16,70591.9
1994,2,1,1,8702510
1994,2,1,2,12481000
1994,2,1,3,311127
1994,2,1,4,847711
1994,2,1,5,257684
1994,2,1,6,896759
1994,2,1,7,62712.5
1994,2,1,8,133163
1994,2,1,9,188691
1994,2,1,10,157355
1994,2,1,11,44560
1994,2,1,12,29893.3
1994,2,1,13,39095.2
1994,2,1,14,51606.9
1994,2,1,15,30546.7
1994,2,1,16,58581.8
1995,2,1,1,473.98
1995,2,1,2,21714400
1995,2,1,3,174671
1995,2,1,4,408028
1995,2,1,5,300157
1995,2,1,6,587883
1995,2,1,7,158240
1995,2,1,8,126639
1995,2,1,9,67662.1
1995,2,1,10,261221
1995,2,1,11,33943.5
1995,2,1,12,39816.9
1995,2,1,13,46318.9
1995,2,1,14,40337.1
1995,2,1,15,16682.8
1995,2,1,16,57588
1996,2,1,1,71088.9
1996,2,1,2,2951070
1996,2,1,3,379975
1996,2,1,4,521600
1996,2,1,5,623881
1996,2,1,6,836183
1996,2,1,7,267971
1996,2,1,8,121608
1996,2,1,9,109774
1996,2,1,10,142513
1996,2,1,11,60998.2
1996,2,1,12,46255.9
1996,2,1,13,19712.6
1996,2,1,14,75352.8
1996,2,1,15,18326.2
1996,2,1,16,63751.5
1997,2,1,1,191978
1997,2,1,2,10602100
1997,2,1,3,1419570
1997,2,1,4,367761
1997,2,1,5,383332
1997,2,1,6,257340
1997,2,1,7,496304
1997,2,1,8,41930.4
1997,2,1,9,183900
1997,2,1,10,141557
1997,2,1,11,86485.9
1997,2,1,12,48055.8
1997,2,1,13,34155.8
1997,2,1,14,36346.1
1997,2,1,15,19887.6
1997,2,1,16,69625
1998,2,1,1,107003
1998,2,1,2,4115930
1998,2,1,3,73620
1998,2,1,4,192916
1998,2,1,5,186726
1998,2,1,6,832843
1998,2,1,7,121666
1998,2,1,8,117148
1998,2,1,9,100728
1998,2,1,10,72231.4
1998,2,1,11,146434
1998,2,1,12,12198.5
1998,2,1,13,42477.9
1998,2,1,14,35374.5
1998,2,1,15,22605.1
1998,2,1,16,64653.3
1999,2,1,1,211257
1999,2,1,2,1308400
1999,2,1,3,1409200
1999,2,1,4,301929
1999,2,1,5,315100
1999,2,1,6,512163
1999,2,1,7,338738
1999,2,1,8,57711
1999,2,1,9,54401.6
1999,2,1,10,258171
1999,2,1,11,41421.6
1999,2,1,12,44287.8
1999,2,1,13,32368
1999,2,1,14,22667
1999,2,1,15,42211.8
1999,2,1,16,55194.8
2000,2,1,1,409300
2000,2,1,2,7342230
2000,2,1,3,103383
2000,2,1,4,125031
2000,2,1,5,357260
2000,2,1,6,181100
2000,2,1,7,489610
2000,2,1,8,109191
2000,2,1,9,151956
2000,2,1,10,122458
2000,2,1,11,127460
2000,2,1,12,20430.5
2000,2,1,13,14654.7
2000,2,1,14,62439.3
2000,2,1,15,13657.3
2000,2,1,16,60968.1
2001,2,1,1,430890
2001,2,1,2,414200
2001,2,1,3,123411
2001,2,1,4,234894
2001,2,1,5,184246
2001,2,1,6,762504
2001,2,1,7,175703
2001,2,1,8,65987.6
2001,2,1,9,129871
2001,2,1,10,49891.9
2001,2,1,11,163951
2001,2,1,12,43632.3
2001,2,1,13,60147.4
2001,2,1,14,41035.1
2001,2,1,15,42276.1
2001,2,1,16,56430.3
2002,2,1,1,1828020
2002,2,1,2,113287
2002,2,1,3,85836.3
2002,2,1,4,346923
2002,2,1,5,136677
2002,2,1,6,584165
2002,2,1,7,162396
2002,2,1,8,111515
2002,2,1,9,73155
2002,2,1,10,142002
2002,2,1,11,60420.6
2002,2,1,12,31687.2
2002,2,1,13,34494.9
2002,2,1,14,14210.9
2002,2,1,15,45535.7
2002,2,1,16,82833.4
2003,2,1,1,186200
2003,2,1,2,122372
2003,2,1,3,292048
2003,2,1,4,129220
2003,2,1,5,229462
2003,2,1,6,541517
2003,2,1,7,226907
2003,2,1,8,88960.1
2003,2,1,9,54643.9
2003,2,1,10,191648
2003,2,1,11,53465.8
2003,2,1,12,42889
2003,2,1,13,23659.2
2003,2,1,14,33251.7
2003,2,1,15,17138.8
2003,2,1,16,66351.6
2004,2,1,1,6109.63
2004,2,1,2,217253
2004,2,1,3,291215
2004,2,1,4,399103
2004,2,1,5,84866.6
2004,2,1,6,561226
2004,2,1,7,148811
2004,2,1,8,115380
2004,2,1,9,99870.6
2004,2,1,10,199500
2004,2,1,11,85562.4
2004,2,1,12,32482.4
2004,2,1,13,19904.1
2004,2,1,14,50462.4
2004,2,1,15,15184.8
2004,2,1,16,59677.9
2005,2,1,1,23788.1
2005,2,1,2,158005
2005,2,1,3,684696
2005,2,1,4,628519
2005,2,1,5,248296
2005,2,1,6,354929
2005,2,1,7,202756
2005,2,1,8,45210
2005,2,1,9,30069.3
2005,2,1,10,206227
2005,2,1,11,64739.7
2005,2,1,12,50058.3
2005,2,1,13,37364.8
2005,2,1,14,61809.4
2005,2,1,15,28536.3
2005,2,1,16,58857.3
2006,2,1,1,910419
2006,2,1,2,78415.8
2006,2,1,3,295634
2006,2,1,4,231937
2006,2,1,5,127038
2006,2,1,6,701560
2006,2,1,7,121632
2006,2,1,8,166429
2006,2,1,9,113117
2006,2,1,10,128771
2006,2,1,11,75543.3
2006,2,1,12,15190.4
2006,2,1,13,10155.7
2006,2,1,14,54289.1
2006,2,1,15,21744.5
2006,2,1,16,80152.6
2007,2,1,1,3537.19
2007,2,1,2,498768
2007,2,1,3,967660
2007,2,1,4,201467
2007,2,1,5,124518
2007,2,1,6,248883
2007,2,1,7,338962
2007,2,1,8,60923.6
2007,2,1,9,52064.3
2007,2,1,10,243352
2007,2,1,11,43965
2007,2,1,12,55750.2
2007,2,1,13,43179.6
2007,2,1,14,38066
2007,2,1,15,24226.3
2007,2,1,16,56811
2008,2,1,1,177560
2008,2,1,2,1109190
2008,2,1,3,385781
2008,2,1,4,204958
2008,2,1,5,309391
2008,2,1,6,239927
2008,2,1,7,284310
2008,2,1,8,77839
2008,2,1,9,44043.1
2008,2,1,10,95156.4
2008,2,1,11,125120
2008,2,1,12,24260.5
2008,2,1,13,18681.5
2008,2,1,14,64214.1
2008,2,1,15,14430.1
2008,2,1,16,70233.6
2009,2,1,1,167954
2009,2,1,2,3534690
2009,2,1,3,468433
2009,2,1,4,177865
2009,2,1,5,96578.3
2009,2,1,6,450690
2009,2,1,7,59489.8
2009,2,1,8,138042
2009,2,1,9,99222.8
2009,2,1,10,93842.1
2009,2,1,11,110437
2009,2,1,12,31843.4
2009,2,1,13,16206.3
2009,2,1,14,30594.2
2009,2,1,15,40256.8
2009,2,1,16,62500.6
2010,2,1,1,100896
2010,2,1,2,470262
2010,2,1,3,236075
2010,2,1,4,227244
2010,2,1,5,119050
2010,2,1,6,229192
2010,2,1,7,82715.3
2010,2,1,8,64796.5
2010,2,1,9,33042.9
2010,2,1,10,130419
2010,2,1,11,19552.8
2010,2,1,12,58976.8
2010,2,1,13,33866.4
2010,2,1,14,29634.5
2010,2,1,15,34864.6
2010,2,1,16,58063.9
2011,2,1,1,146029
2011,2,1,2,695284
2011,2,1,3,173824
2011,2,1,4,179052
2011,2,1,5,177088
2011,2,1,6,227352
2011,2,1,7,299059
2011,2,1,8,126646
2011,2,1,9,62495.1
2011,2,1,10,88820.1
2011,2,1,11,34808.9
2011,2,1,12,24862.9
2011,2,1,13,12288.5
2011,2,1,14,37653
2011,2,1,15,6826.69
2011,2,1,16,78598.6
2012,2,1,1,129590
2012,2,1,2,406418
2012,2,1,3,267904
2012,2,1,4,112336
2012,2,1,5,182537
2012,2,1,6,303107
2012,2,1,7,150502
2012,2,1,8,145748
2012,2,1,9,96380.2
2012,2,1,10,83012.9
2012,2,1,11,109657
2012,2,1,12,60634.2
2012,2,1,13,24973
2012,2,1,14,28697.7
2012,2,1,15,12871.6
2012,2,1,16,53000.6
2013,2,1,1,72396.3
2013,2,1,2,219354
2013,2,1,3,443087
2013,2,1,4,334137
2013,2,1,5,217221
2013,2,1,6,206541
2013,2,1,7,159360
2013,2,1,8,58994.6
2013,2,1,9,40560.7
2013,2,1,10,87568.8
2013,2,1,11,60383.4
2013,2,1,12,64775.6
2013,2,1,13,38087.6
2013,2,1,14,26359.2
2013,2,1,15,32342
2013,2,1,16,64068.1
2014,2,1,1,2800.66
2014,2,1,2,2568240
2014,2,1,3,175574
2014,2,1,4,208738
2014,2,1,5,97961.5
2014,2,1,6,131429
2014,2,1,7,545778
2014,2,1,8,118221
2014,2,1,9,120903
2014,2,1,10,100491
2014,2,1,11,59857
2014,2,1,12,22642.4
2014,2,1,13,11768.6
2014,2,1,14,24961.9
2014,2,1,15,21375.8
2014,2,1,16,80429.7
2015,2,1,1,24077.7
2015,2,1,2,403272
2015,2,1,3,153193
2015,2,1,4,309926
2015,2,1,5,119048
2015,2,1,6,214910
2015,2,1,7,230731
2015,2,1,8,112849
2015,2,1,9,41777.7
2015,2,1,10,59028.9
2015,2,1,11,183079
2015,2,1,12,46798
2015,2,1,13,48573.2
2015,2,1,14,37447.3
2015,2,1,15,19083.7
2015,2,1,16,53897.2
2016,2,1,1,89101.4
2016,2,1,2,1193570
2016,2,1,3,98626.5
2016,2,1,4,170051
2016,2,1,5,108832
2016,2,1,6,198738
2016,2,1,7,126095
2016,2,1,8,82477.8
2016,2,1,9,41415
2016,2,1,10,77800.1
2016,2,1,11,88666.3
2016,2,1,12,49056.1
2016,2,1,13,14815.5
2016,2,1,14,20608.2
2016,2,1,15,47517.8
2016,2,1,16,66385.4
2017,2,1,1,5218.83
2017,2,1,2,3208090
2017,2,1,3,185224
2017,2,1,4,215177
2017,2,1,5,118343
2017,2,1,6,193502
2017,2,1,7,54287.8
2017,2,1,8,87641.4
2017,2,1,9,61738.1
2017,2,1,10,97931
2017,2,1,11,70194.1
2017,2,1,12,35233.3
2017,2,1,13,16521.3
2017,2,1,14,27867.9
2017,2,1,15,30551
2017,2,1,16,66403.2
2018,2,1,1,115285
2018,2,1,2,1664550
2018,2,1,3,1132650
2018,2,1,4,223305
2018,2,1,5,228254
2018,2,1,6,204136
2018,2,1,7,65476.9
2018,2,1,8,90896.6
2018,2,1,9,72937.3
2018,2,1,10,69759.2
2018,2,1,11,24675.1
2018,2,1,12,43350.2
2018,2,1,13,27138.7
2018,2,1,14,37847.9
2018,2,1,15,29002.4
2018,2,1,16,64393.5
2019,2,1,1,22339.8
2019,2,1,2,40500.3
2019,2,1,3,233639
2019,2,1,4,191402
2019,2,1,5,153528
2019,2,1,6,293616
2019,2,1,7,226444
2019,2,1,8,140020
2019,2,1,9,66462.9
2019,2,1,10,46307.7
2019,2,1,11,31172.7
2019,2,1,12,34279.8
2019,2,1,13,30484.4
2019,2,1,14,24909.1
2019,2,1,15,9620.14
2019,2,1,16,74963.4
2020,2,1,1,29758.5
2020,2,1,2,141964
2020,2,1,3,66770.4
2020,2,1,4,12103.7
2020,2,1,5,169666
2020,2,1,6,191468
2020,2,1,7,495751
2020,2,1,8,87745.5
2020,2,1,9,60862.2
2020,2,1,10,83291.7
2020,2,1,11,80999.7
2020,2,1,12,53272.7
2020,2,1,13,22248.1
2020,2,1,14,13419
2020,2,1,15,12013.6
2020,2,1,16,60751.4
2021,2,1,1,5541.48
2021,2,1,2,64292.7
2021,2,1,3,132193
2021,2,1,4,113007
2021,2,1,5,51390.3
2021,2,1,6,56317.3
2021,2,1,7,33157.5
2021,2,1,8,54416.5
2021,2,1,9,81219.8
2021,2,1,10,90662.4
2021,2,1,11,155944
2021,2,1,12,34604.1
2021,2,1,13,18795.5
2021,2,1,14,23722.1
2021,2,1,15,24967.6
2021,2,1,16,49126.5
2022,2,1,1,62141.9
2022,2,1,2,115332
2022,2,1,3,503711
2022,2,1,4,30475.6
2022,2,1,5,27062.9
2022,2,1,6,99591.6
2022,2,1,7,569129
2022,2,1,8,69888.9
2022,2,1,9,30495.6
2022,2,1,10,28940.3
2022,2,1,11,14253.2
2022,2,1,12,30113.9
2022,2,1,13,33936.6
2022,2,1,14,37280
2022,2,1,15,50180.5
2022,2,1,16,56012
2023,2,1,1,62141.9
2023,2,1,2,118188
2023,2,1,3,719187
2023,2,1,4,97819.7
2023,2,1,5,67974.6
2023,2,1,6,73728.4
2023,2,1,7,167451
2023,2,1,8,74575.1
2023,2,1,9,11395
2023,2,1,10,42138.8
2023,2,1,11,259885
2023,2,1,12,33634.1
2023,2,1,13,13208.9
2023,2,1,14,11657.3
2023,2,1,15,5199.75
2023,2,1,16,75103.5
2024,2,1,1,62141.9
2024,2,1,2,118074
2024,2,1,3,726313
2024,2,1,4,128707
2024,2,1,5,83284.9
2024,2,1,6,88479.6
2024,2,1,7,633524
2024,2,1,8,87441.1
2024,2,1,9,55489.7
2024,2,1,10,42322.4
2024,2,1,11,72778.7
2024,2,1,12,43385.1
2024,2,1,13,5001.42
2024,2,1,14,15020.9
2024,2,1,15,96570.2
2024,2,1,16,54549.8
1972,3,1,1,624792
1972,3,1,2,4946780
1972,3,1,3,21747700
1972,3,1,4,1295330
1972,3,1,5,1654180
1972,3,1,6,2470540
1972,3,1,7,6040370
1972,3,1,8,1232760
1972,3,1,9,602269
1972,3,1,10,740173
1972,3,1,11,1578280
1972,3,1,12,493256
1972,3,1,13,231550
1972,3,1,14,225072
1972,3,1,15,412961
1972,3,1,16,308828
1973,3,1,1,3347950
1973,3,1,2,3496390
1973,3,1,3,8199060
1973,3,1,4,1289530
1973,3,1,5,835002
1973,3,1,6,1186840
1973,3,1,7,2983560
1973,3,1,8,629059
1973,3,1,9,330258
1973,3,1,10,407015
1973,3,1,11,863171
1973,3,1,12,278606
1973,3,1,13,132272
1973,3,1,14,126906
1973,3,1,15,230076
1973,3,1,16,341380
1974,3,1,1,100007000
1974,3,1,2,202297
1974,3,1,3,5614520
1974,3,1,4,1043270
1974,3,1,5,1293690
1974,3,1,6,1151320
1974,3,1,7,2479150
1974,3,1,8,616751
1974,3,1,9,298162
1974,3,1,10,344859
1974,3,1,11,724658
1974,3,1,12,243078
1974,3,1,13,114993
1974,3,1,14,108995
1974,3,1,15,195127
1974,3,1,16,345620
1975,3,1,1,190006000
1975,3,1,2,1254160
1975,3,1,3,6237670
1975,3,1,4,1680580
1975,3,1,5,1122280
1975,3,1,6,79127
1975,3,1,7,3138430
1975,3,1,8,801260
1975,3,1,9,642280
1975,3,1,10,577465
1975,3,1,11,732341
1975,3,1,12,264933
1975,3,1,13,125312
1975,3,1,14,114801
1975,3,1,15,204415
1975,3,1,16,377693
1976,3,1,1,2856140
1976,3,1,2,3470230
1976,3,1,3,10999400
1976,3,1,4,1250430
1976,3,1,5,1771600
1976,3,1,6,462598
1976,3,1,7,2283880
1976,3,1,8,408436
1976,3,1,9,165235
1976,3,1,10,35989.8
1976,3,1,11,767892
1976,3,1,12,324877
1976,3,1,13,271284
1976,3,1,14,215490
1976,3,1,15,186730
1976,3,1,16,365782
1977,3,1,1,38465800
1977,3,1,2,1474760
1977,3,1,3,10217500
1977,3,1,4,1078180
1977,3,1,5,243609
1977,3,1,6,1064200
1977,3,1,7,1193280
1977,3,1,8,782237
1977,3,1,9,603825
1977,3,1,10,201265
1977,3,1,11,633116
1977,3,1,12,164449
1977,3,1,13,47849.7
1977,3,1,14,16468.3
1977,3,1,15,197860
1977,3,1,16,518614
1978,3,1,1,82663700
1978,3,1,2,910112
1978,3,1,3,10701100
1978,3,1,4,1813960
1978,3,1,5,720735
1978,3,1,6,356344
1978,3,1,7,1226950
1978,3,1,8,834511
1978,3,1,9,95189
1978,3,1,10,286814
1978,3,1,11,242613
1978,3,1,12,278411
1978,3,1,13,253844
1978,3,1,14,71642.6
1978,3,1,15,169236
1978,3,1,16,321894
1979,3,1,1,5696990
1979,3,1,2,11890200
1979,3,1,3,8339310
1979,3,1,4,1264550
1979,3,1,5,691998
1979,3,1,6,285968
1979,3,1,7,1825140
1979,3,1,8,1571600
1979,3,1,9,224913
1979,3,1,10,112159
1979,3,1,11,303010
1979,3,1,12,318473
1979,3,1,13,43723.3
1979,3,1,14,80218.8
1979,3,1,15,77259.5
1979,3,1,16,412153
1980,3,1,1,1811560
1980,3,1,2,3936680
1980,3,1,3,7982150
1980,3,1,4,1137260
1980,3,1,5,259522
1980,3,1,6,318463
1980,3,1,7,1139820
1980,3,1,8,926729
1980,3,1,9,346182
1980,3,1,10,85122.6
1980,3,1,11,453319
1980,3,1,12,514546
1980,3,1,13,78393.8
1980,3,1,14,31703.8
1980,3,1,15,78528
1980,3,1,16,326368
1981,3,1,1,1691330
1981,3,1,2,3113030
1981,3,1,3,6161360
1981,3,1,4,328922
1981,3,1,5,102612
1981,3,1,6,941019
1981,3,1,7,829619
1981,3,1,8,852859
1981,3,1,9,161002
1981,3,1,10,71006.4
1981,3,1,11,235486
1981,3,1,12,346879
1981,3,1,13,162079
1981,3,1,14,28548.6
1981,3,1,15,123695
1981,3,1,16,344633
1982,3,1,1,5851950
1982,3,1,2,3322800
1982,3,1,3,11220500
1982,3,1,4,591306
1982,3,1,5,379314
1982,3,1,6,1165510
1982,3,1,7,1273420
1982,3,1,8,341347
1982,3,1,9,80647.7
1982,3,1,10,291524
1982,3,1,11,183358
1982,3,1,12,338440
1982,3,1,13,81701.5
1982,3,1,14,21434.7
1982,3,1,15,72306.5
1982,3,1,16,384540
1983,3,1,1,1779410
1983,3,1,2,6568950
1983,3,1,3,9799010
1983,3,1,4,1961700
1983,3,1,5,594559
1983,3,1,6,838241
1983,3,1,7,1148750
1983,3,1,8,381292
1983,3,1,9,111560
1983,3,1,10,296812
1983,3,1,11,410485
1983,3,1,12,166233
1983,3,1,13,39018.2
1983,3,1,14,75958.8
1983,3,1,15,45712.9
1983,3,1,16,330073
1984,3,1,1,26895600
1984,3,1,2,547318
1984,3,1,3,6831540
1984,3,1,4,737517
1984,3,1,5,887486
1984,3,1,6,1130350
1984,3,1,7,899929
1984,3,1,8,996204
1984,3,1,9,131420
1984,3,1,10,201578
1984,3,1,11,287611
1984,3,1,12,163529
1984,3,1,13,36467.5
1984,3,1,14,65963.8
1984,3,1,15,122747
1984,3,1,16,212157
1985,3,1,1,1366620
1985,3,1,2,2330530
1985,3,1,3,2022920
1985,3,1,4,1215370
1985,3,1,5,349659
1985,3,1,6,84228.6
1985,3,1,7,1596400
1985,3,1,8,554721
1985,3,1,9,287178
1985,3,1,10,281962
1985,3,1,11,247065
1985,3,1,12,310332
1985,3,1,13,41733.5
1985,3,1,14,45092.1
1985,3,1,15,86390.6
1985,3,1,16,196611
1986,3,1,1,2158280
1986,3,1,2,843098
1986,3,1,3,12010300
1986,3,1,4,866866
1986,3,1,5,775407
1986,3,1,6,303571
1986,3,1,7,324589
1986,3,1,8,1160570
1986,3,1,9,97019.2
1986,3,1,10,43271.7
1986,3,1,11,555191
1986,3,1,12,278997
1986,3,1,13,95182.2
1986,3,1,14,80897.8
1986,3,1,15,103893
1986,3,1,16,270384
1987,3,1,1,10252800
1987,3,1,2,4233800
1987,3,1,3,10925900
1987,3,1,4,1126090
1987,3,1,5,877971
1987,3,1,6,208142
1987,3,1,7,3008970
1987,3,1,8,555300
1987,3,1,9,409681
1987,3,1,10,84663.9
1987,3,1,11,114863
1987,3,1,12,393029
1987,3,1,13,27062.2
1987,3,1,14,17072.1
1987,3,1,15,181037
1987,3,1,16,310953
1988,3,1,1,3120090
1988,3,1,2,1176980
1988,3,1,3,9763360
1988,3,1,4,1385000
1988,3,1,5,1389260
1988,3,1,6,1111170
1988,3,1,7,1751310
1988,3,1,8,396804
1988,3,1,9,295711
1988,3,1,10,63371.5
1988,3,1,11,789565
1988,3,1,12,220136
1988,3,1,13,152296
1988,3,1,14,20945.2
1988,3,1,15,42463.5
1988,3,1,16,308598
1989,3,1,1,275708
1989,3,1,2,1235310
1989,3,1,3,5909140
1989,3,1,4,1613430
1989,3,1,5,922735
1989,3,1,6,346226
1989,3,1,7,2029000
1989,3,1,8,394444
1989,3,1,9,474217
1989,3,1,10,290614
1989,3,1,11,425136
1989,3,1,12,171997
1989,3,1,13,101993
1989,3,1,14,20571.7
1989,3,1,15,206660
1989,3,1,16,268334
1990,3,1,1,5134240
1990,3,1,2,2782940
1990,3,1,3,8016760
1990,3,1,4,823398
1990,3,1,5,848068
1990,3,1,6,237226
1990,3,1,7,1278010
1990,3,1,8,773711
1990,3,1,9,147008
1990,3,1,10,148489
1990,3,1,11,558894
1990,3,1,12,186443
1990,3,1,13,191007
1990,3,1,14,74628.1
1990,3,1,15,107180
1990,3,1,16,268498
1991,3,1,1,946324
1991,3,1,2,3573710
1991,3,1,3,5543850
1991,3,1,4,796600
1991,3,1,5,645569
1991,3,1,6,793087
1991,3,1,7,1105530
1991,3,1,8,232916
1991,3,1,9,192984
1991,3,1,10,61270.3
1991,3,1,11,291782
1991,3,1,12,225712
1991,3,1,13,41133.7
1991,3,1,14,59853.1
1991,3,1,15,144635
1991,3,1,16,289512
1992,3,1,1,304740
1992,3,1,2,4395180
1992,3,1,3,2724980
1992,3,1,4,294690
1992,3,1,5,656977
1992,3,1,6,914107
1992,3,1,7,1371730
1992,3,1,8,420903
1992,3,1,9,175728
1992,3,1,10,218437
1992,3,1,11,269200
1992,3,1,12,87861.8
1992,3,1,13,48849.2
1992,3,1,14,15180.1
1992,3,1,15,70614.4
1992,3,1,16,249070
1993,3,1,1,46301300
1993,3,1,2,2298930
1993,3,1,3,4294760
1993,3,1,4,204736
1993,3,1,5,458080
1993,3,1,6,1063280
1993,3,1,7,884254
1993,3,1,8,171879
1993,3,1,9,170845
1993,3,1,10,242839
1993,3,1,11,324115
1993,3,1,12,157762
1993,3,1,13,51353
1993,3,1,14,54856.8
1993,3,1,15,64084.3
1993,3,1,16,143482
1994,3,1,1,260801
1994,3,1,2,5332330
1994,3,1,3,9287270
1994,3,1,4,748085
1994,3,1,5,784013
1994,3,1,6,406601
1994,3,1,7,1659760
1994,3,1,8,134611
1994,3,1,9,194348
1994,3,1,10,319216
1994,3,1,11,266152
1994,3,1,12,82510.2
1994,3,1,13,47340.5
1994,3,1,14,63258.4
1994,3,1,15,82824.1
1994,3,1,16,163321
1995,3,1,1,56298000
1995,3,1,2,4395770
1995,3,1,3,17969800
1995,3,1,4,1240210
1995,3,1,5,739910
1995,3,1,6,595891
1995,3,1,7,934856
1995,3,1,8,317909
1995,3,1,9,220837
1995,3,1,10,117457
1995,3,1,11,475262
1995,3,1,12,79682.8
1995,3,1,13,64353.2
1995,3,1,14,80830.1
1995,3,1,15,71325.6
1995,3,1,16,139243
1996,3,1,1,614408
1996,3,1,2,1266320
1996,3,1,3,1142100
1996,3,1,4,1133780
1996,3,1,5,254262
1996,3,1,6,907719
1996,3,1,7,901882
1996,3,1,8,450417
1996,3,1,9,210096
1996,3,1,10,171249
1996,3,1,11,202334
1996,3,1,12,96681.6
1996,3,1,13,73539.1
1996,3,1,14,28222
1996,3,1,15,111208
1996,3,1,16,129924
1997,3,1,1,7560170
1997,3,1,2,761873
1997,3,1,3,4889070
1997,3,1,4,725396
1997,3,1,5,441304
1997,3,1,6,490177
1997,3,1,7,398768
1997,3,1,8,906382
1997,3,1,9,63917.6
1997,3,1,10,287353
1997,3,1,11,215734
1997,3,1,12,141178
1997,3,1,13,90248.7
1997,3,1,14,56706.8
1997,3,1,15,55897.9
1997,3,1,16,148735
1998,3,1,1,19037800
1998,3,1,2,2605510
1998,3,1,3,5760830
1998,3,1,4,1496540
1998,3,1,5,274388
1998,3,1,6,265226
1998,3,1,7,1590100
1998,3,1,8,219011
1998,3,1,9,209312
1998,3,1,10,173857
1998,3,1,11,127216
1998,3,1,12,269760
1998,3,1,13,23781.9
1998,3,1,14,71177.6
1998,3,1,15,64345.2
1998,3,1,16,165317
1999,3,1,1,12011300
1999,3,1,2,2819570
1999,3,1,3,1529960
1999,3,1,4,1598210
1999,3,1,5,348637
1999,3,1,6,629174
1999,3,1,7,640287
1999,3,1,8,645917
1999,3,1,9,81104.7
1999,3,1,10,74260.1
1999,3,1,11,382202
1999,3,1,12,69056.5
1999,3,1,13,69664.6
1999,3,1,14,50630.5
1999,3,1,15,35345.4
1999,3,1,16,155970
2000,3,1,1,19986500
2000,3,1,2,1333960
2000,3,1,3,5939620
2000,3,1,4,556674
2000,3,1,5,166205
2000,3,1,6,632610
2000,3,1,7,282694
2000,3,1,8,914778
2000,3,1,9,196065
2000,3,1,10,312734
2000,3,1,11,217369
2000,3,1,12,237228
2000,3,1,13,34329.3
2000,3,1,14,23732.3
2000,3,1,15,100281
2000,3,1,16,134751
2001,3,1,1,35245600
2001,3,1,2,547448
2001,3,1,3,1742040
2001,3,1,4,455175
2001,3,1,5,292393
2001,3,1,6,279969
2001,3,1,7,820546
2001,3,1,8,313367
2001,3,1,9,107325
2001,3,1,10,196758
2001,3,1,11,75820.9
2001,3,1,12,259239
2001,3,1,13,72347.5
2001,3,1,14,108616
2001,3,1,15,70566.2
2001,3,1,16,163939
2002,3,1,1,8074010
2002,3,1,2,1697320
2002,3,1,3,2117000
2002,3,1,4,695583
2002,3,1,5,372642
2002,3,1,6,180359
2002,3,1,7,1187280
2002,3,1,8,311501
2002,3,1,9,189067
2002,3,1,10,127292
2002,3,1,11,211393
2002,3,1,12,107986
2002,3,1,13,60107.1
2002,3,1,14,57394.9
2002,3,1,15,24476.8
2002,3,1,16,234368
2003,3,1,1,54799200
2003,3,1,2,225530
2003,3,1,3,1693720
2003,3,1,4,467035
2003,3,1,5,259706
2003,3,1,6,243743
2003,3,1,7,912988
2003,3,1,8,366187
2003,3,1,9,116541
2003,3,1,10,73151.5
2003,3,1,11,305688
2003,3,1,12,83155.7
