year,season,area,age,n
1953,1,9,21,5616.73
1953,1,9,22,5165.07
1953,1,9,23,4853.7
1953,1,9,24,4096.85
1953,1,9,25,3620.63
1953,1,9,26,3339.12
1953,1,9,27,3145.8
1953,1,9,28,2661.21
1953,1,9,29,2356.51
1953,1,9,30,2177.07
1953,1,9,31,2054.19
1953,1,9,32,1740.12
1953,1,9,33,1542.74
1953,1,9,34,1426.8
1953,1,9,35,1347.54
1953,1,9,36,1142.48
1953,1,9,37,1013.65
1953,1,9,38,938.094
1953,1,9,39,886.512
1953,1,9,40,4568.26
1954,1,9,1,16735.9
1954,1,9,2,247290
1954,1,9,3,2702.58
1954,1,9,4,1491.79
1954,1,9,5,45040.1
1954,1,9,6,38140.3
1954,1,9,7,33591.3
1954,1,9,8,26910.8
1954,1,9,9,24747.3
1954,1,9,10,22022.2
1954,1,9,11,20132.9
1954,1,9,12,16602.6
1954,1,9,13,14384.4
1954,1,9,14,13042.2
1954,1,9,15,12108.4
1954,1,9,16,10114.2
1954,1,9,17,8858.11
1954,1,9,18,8105.51
1954,1,9,19,7584.16
1954,1,9,20,6377.59
1954,1,9,21,5617.79
1954,1,9,22,5166.11
1954,1,9,23,4854.74
1954,1,9,24,4097.77
1954,1,9,25,3621.47
1954,1,9,26,3339.91
1954,1,9,27,3146.56
1954,1,9,28,2661.87
1954,1,9,29,2357.1
1954,1,9,30,2177.62
1954,1,9,31,2054.71
1954,1,9,32,1740.57
1954,1,9,33,1543.14
1954,1,9,34,1427.17
1954,1,9,35,1347.89
1954,1,9,36,1142.78
1954,1,9,37,1013.91
1954,1,9,38,938.338
1954,1,9,39,886.742
1954,1,9,40,5633.32
1955,1,9,1,13507.9
1955,1,9,2,449401
1955,1,9,3,2921.05
1955,1,9,4,5432.41
1955,1,9,5,4341.69
1955,1,9,6,89289.4
1955,1,9,7,1151.9
1955,1,9,8,703.404
1955,1,9,9,22723.5
1955,1,9,10,20187
1955,1,9,11,18417.2
1955,1,9,12,15155.6
1955,1,9,13,14235.6
1955,1,9,14,12890.2
1955,1,9,15,11959.4
1955,1,9,16,9989.49
1955,1,9,17,8752.82
1955,1,9,18,8014.64
1955,1,9,19,7504.85
1955,1,9,20,6315.62
1955,1,9,21,5566.99
1955,1,9,22,5122.42
1955,1,9,23,4816.07
1955,1,9,24,4066.79
1955,1,9,25,3595.27
1955,1,9,26,3316.63
1955,1,9,27,3125.28
1955,1,9,28,2644.31
1955,1,9,29,2341.85
1955,1,9,30,2163.75
1955,1,9,31,2041.78
1955,1,9,32,1729.72
1955,1,9,33,1533.59
1955,1,9,34,1418.38
1955,1,9,35,1339.63
1955,1,9,36,1135.79
1955,1,9,37,1007.73
1955,1,9,38,932.622
1955,1,9,39,881.342
1955,1,9,40,6295.8
1956,1,9,1,29255.3
1956,1,9,2,6320.94
1956,1,9,3,2154.88
1956,1,9,4,452520
1956,1,9,5,3504.45
1956,1,9,6,162292
1956,1,9,7,1245.65
1956,1,9,8,2564.51
1956,1,9,9,2195.47
1956,1,9,10,47439.6
1956,1,9,11,635.132
1956,1,9,12,399.14
1956,1,9,13,13191.9
1956,1,9,14,11938.6
1956,1,9,15,11060
1956,1,9,16,9218.9
1956,1,9,17,8753.81
1956,1,9,18,8000.02
1956,1,9,19,7481.21
1956,1,9,20,6291.47
1956,1,9,21,5544.94
1956,1,9,22,5103.06
1956,1,9,23,4799.51
1956,1,9,24,4054.46
1956,1,9,25,3585.82
1956,1,9,26,3309.14
1956,1,9,27,3119.23
1956,1,9,28,2639.9
1956,1,9,29,2338.46
1956,1,9,30,2161.01
1956,1,9,31,2039.5
1956,1,9,32,1727.99
1956,1,9,33,1532.2
1956,1,9,34,1417.19
1956,1,9,35,1338.58
1956,1,9,36,1134.96
1956,1,9,37,1007.02
1956,1,9,38,931.995
1956,1,9,39,880.769
1956,1,9,40,6750.79
1957,1,9,1,78171.2
1957,1,9,2,4787
1957,1,9,3,1737.67
1957,1,9,4,207833
1957,1,9,5,7589.63
1957,1,9,6,2282.4
1957,1,9,7,918.572
1957,1,9,8,213432
1957,1,9,9,1769.03
1957,1,9,10,85979.3
1957,1,9,11,683.935
1957,1,9,12,1447.14
1957,1,9,13,1266.08
1957,1,9,14,27849.1
1957,1,9,15,378.499
1957,1,9,16,240.963
1957,1,9,17,8054.1
1957,1,9,18,7360.18
1957,1,9,19,6876.04
1957,1,9,20,5773.05
1957,1,9,21,5516.1
1957,1,9,22,5068.33
1957,1,9,23,4761.79
1957,1,9,24,4020.74
1957,1,9,25,3556.12
1957,1,9,26,3282.77
1957,1,9,27,3095.78
1957,1,9,28,2621.34
1957,1,9,29,2323.12
1957,1,9,30,2147.74
1957,1,9,31,2027.7
1957,1,9,32,1718.51
1957,1,9,33,1524.16
1957,1,9,34,1410.04
1957,1,9,35,1332.04
1957,1,9,36,1129.55
1957,1,9,37,1002.32
1957,1,9,38,927.716
1957,1,9,39,876.777
1957,1,9,40,7022.16
1958,1,9,1,11976.4
1958,1,9,2,40044.7
1958,1,9,3,1254.45
1958,1,9,4,197863
1958,1,9,5,20279.9
1958,1,9,6,1728.55
1958,1,9,7,740.771
1958,1,9,8,98039
1958,1,9,9,3832.28
1958,1,9,10,1209.72
1958,1,9,11,504.691
1958,1,9,12,120546
1958,1,9,13,1021.26
1958,1,9,14,50533.8
1958,1,9,15,408.091
1958,1,9,16,874.731
1958,1,9,17,773.898
1958,1,9,18,17188.1
1958,1,9,19,235.556
1958,1,9,20,151.039
1958,1,9,21,5079.69
1958,1,9,22,4666.85
1958,1,9,23,4380.04
1958,1,9,24,3692.19
1958,1,9,25,3540.18
1958,1,9,26,3262.71
1958,1,9,27,3073.53
1958,1,9,28,2601.26
1958,1,9,29,2305.38
1958,1,9,30,2132
1958,1,9,31,2013.74
1958,1,9,32,1707.51
1958,1,9,33,1515.11
1958,1,9,34,1402.26
1958,1,9,35,1325.16
1958,1,9,36,1124.05
1958,1,9,37,997.689
1958,1,9,38,923.608
1958,1,9,39,873.032
1958,1,9,40,7192.6
1959,1,9,1,1616880
1959,1,9,2,196173
1959,1,9,3,1254.49
1959,1,9,4,71893.9
1959,1,9,5,3107.06
1959,1,9,6,14460.3
1959,1,9,7,534.826
1959,1,9,8,93357.8
1959,1,9,9,10244.7
1959,1,9,10,916.854
1959,1,9,11,407.446
1959,1,9,12,55452
1959,1,9,13,2216.18
1959,1,9,14,712.363
1959,1,9,15,301.734
1959,1,9,16,73005.5
1959,1,9,17,625.394
1959,1,9,18,31241.9
1959,1,9,19,254.372
1959,1,9,20,549.095
1959,1,9,21,488.759
1959,1,9,22,10912.3
1959,1,9,23,150.231
1959,1,9,24,96.7098
1959,1,9,25,3263.72
1959,1,9,26,3007.49
1959,1,9,27,2830.1
1959,1,9,28,2391.17
1959,1,9,29,2297.37
1959,1,9,30,2121.09
1959,1,9,31,2001.24
1959,1,9,32,1696.09
1959,1,9,33,1505.01
1959,1,9,34,1393.34
1959,1,9,35,1317.31
1959,1,9,36,1117.94
1959,1,9,37,992.722
1959,1,9,38,919.394
1959,1,9,39,869.361
1959,1,9,40,7299.72
1960,1,9,1,43637.7
1960,1,9,2,3936.73
1960,1,9,3,767.961
1960,1,9,4,3751.5
1960,1,9,5,419441
1960,1,9,6,70823.1
1960,1,9,7,534.477
1960,1,9,8,33867
1960,1,9,9,1564.72
1960,1,9,10,7630.87
1960,1,9,11,291.972
1960,1,9,12,52284.8
1960,1,9,13,5854.63
1960,1,9,14,532.874
1960,1,9,15,240.312
1960,1,9,16,33138.3
1960,1,9,17,1340.11
1960,1,9,18,435.271
1960,1,9,19,186.047
1960,1,9,20,45369.4
1960,1,9,21,391.288
1960,1,9,22,19661.1
1960,1,9,23,160.886
1960,1,9,24,348.798
1960,1,9,25,311.635
1960,1,9,26,6980.36
1960,1,9,27,96.3704
1960,1,9,28,62.1902
1960,1,9,29,2103.27
1960,1,9,30,1941.78
1960,1,9,31,1830.24
1960,1,9,32,1548.61
1960,1,9,33,1489.75
1960,1,9,34,1376.97
1960,1,9,35,1300.44
1960,1,9,36,1103.1
1960,1,9,37,979.578
1960,1,9,38,907.503
1960,1,9,39,858.496
1960,1,9,40,7309.01
1961,1,9,1,243835
1961,1,9,2,18692.6
1961,1,9,3,836.683
1961,1,9,4,174661
1961,1,9,5,11321.2
1961,1,9,6,1421.67
1961,1,9,7,327.486
1961,1,9,8,1770.97
1961,1,9,9,212093
1961,1,9,10,37626.6
1961,1,9,11,294.676
1961,1,9,12,19215.6
1961,1,9,13,908.27
1961,1,9,14,4512.27
1961,1,9,15,175.312
1961,1,9,16,31799.5
1961,1,9,17,3599.66
1961,1,9,18,330.676
1961,1,9,19,150.31
1961,1,9,20,20868.6
1961,1,9,21,848.879
1961,1,9,22,277.118
1961,1,9,23,118.97
1961,1,9,24,29123.4
1961,1,9,25,252.017
1961,1,9,26,12700.3
1961,1,9,27,104.193
1961,1,9,28,226.4
1961,1,9,29,202.681
1961,1,9,30,4547.85
1961,1,9,31,62.8848
1961,1,9,32,40.6368
1961,1,9,33,1376
1961,1,9,34,1271.72
1961,1,9,35,1199.81
1961,1,9,36,1016.05
1961,1,9,37,978.163
1961,1,9,38,904.718
1961,1,9,39,854.945
1961,1,9,40,7345.91
1962,1,9,1,246922
1962,1,9,2,3190.56
1962,1,9,3,589.669
1962,1,9,4,5139.97
1962,1,9,5,63260.1
1962,1,9,6,6750.53
1962,1,9,7,356.807
1962,1,9,8,82460.7
1962,1,9,9,5725.8
1962,1,9,10,755.544
1962,1,9,11,180.641
1962,1,9,12,1005.45
1962,1,9,13,123207
1962,1,9,14,22268
1962,1,9,15,177.09
1962,1,9,16,11696.9
1962,1,9,17,558.896
1962,1,9,18,2802.22
1962,1,9,19,109.731
1962,1,9,20,20038.5
1962,1,9,21,2281.55
1962,1,9,22,210.647
1962,1,9,23,96.1697
1962,1,9,24,13402.8
1962,1,9,25,547.008
1962,1,9,26,179.093
1962,1,9,27,77.0838
1962,1,9,28,18912.3
1962,1,9,29,163.98
1962,1,9,30,8278.17
1962,1,9,31,68.0191
1962,1,9,32,148
1962,1,9,33,132.655
1962,1,9,34,2979.78
1962,1,9,35,41.2418
1962,1,9,36,26.6734
1962,1,9,37,903.865
1962,1,9,38,835.922
1962,1,9,39,789.127
1962,1,9,40,7310.98
1963,1,9,1,558499
1963,1,9,2,31940.2
1963,1,9,3,846.584
1963,1,9,4,36794.1
1963,1,9,5,64061.3
1963,1,9,6,1152.24
1963,1,9,7,251.48
1963,1,9,8,2426.97
1963,1,9,9,32001.9
1963,1,9,10,3588.99
1963,1,9,11,196.93
1963,1,9,12,46852.5
1963,1,9,13,3329.25
1963,1,9,14,447.601
1963,1,9,15,108.674
1963,1,9,16,612.677
1963,1,9,17,75889.2
1963,1,9,18,13841.6
1963,1,9,19,110.938
1963,1,9,20,7376.61
1963,1,9,21,354.5
1963,1,9,22,1786.3
1963,1,9,23,70.2523
1963,1,9,24,12877.7
1963,1,9,25,1471.08
1963,1,9,26,136.213
1963,1,9,27,62.3458
1963,1,9,28,8708.36
1963,1,9,29,356.116
1963,1,9,30,116.797
1963,1,9,31,50.3485
1963,1,9,32,12369.7
1963,1,9,33,107.382
1963,1,9,34,5426.75
1963,1,9,35,44.6322
1963,1,9,36,97.1957
1963,1,9,37,87.1837
1963,1,9,38,1959.68
1963,1,9,39,27.1391
1963,1,9,40,6502.69
1964,1,9,1,510701
1964,1,9,2,22285.4
1964,1,9,3,1308.81
1964,1,9,4,1359.55
1964,1,9,5,144867
1964,1,9,6,11527
1964,1,9,7,360.294
1964,1,9,8,17288
1964,1,9,9,32101.7
1964,1,9,10,603.088
1964,1,9,11,135.647
1964,1,9,12,1337.85
1964,1,9,13,17944.3
1964,1,9,14,2042.51
1964,1,9,15,113.647
1964,1,9,16,27406.4
1964,1,9,17,1972.78
1964,1,9,18,268.388
1964,1,9,19,65.85
1964,1,9,20,374.652
1964,1,9,21,46772.5
1964,1,9,22,8588.61
1964,1,9,23,69.2338
1964,1,9,24,4626.33
1964,1,9,25,223.271
1964,1,9,26,1129.13
1964,1,9,27,44.5458
1964,1,9,28,8187.54
1964,1,9,29,937.484
1964,1,9,30,86.9806
1964,1,9,31,39.8814
1964,1,9,32,5579.07
1964,1,9,33,228.451
1964,1,9,34,75.0132
1964,1,9,35,32.3692
1964,1,9,36,7959.58
1964,1,9,37,69.1513
1964,1,9,38,3497.09
1964,1,9,39,28.7788
1964,1,9,40,5601.58
1965,1,9,1,488502
1965,1,9,2,3481.89
1965,1,9,3,7360.89
1965,1,9,4,484.078
1965,1,9,5,132491
1965,1,9,6,8047.26
1965,1,9,7,557.981
1965,1,9,8,641.382
1965,1,9,9,73154.4
1965,1,9,10,6109.58
1965,1,9,11,197.92
1965,1,9,12,9759.5
1965,1,9,13,18516.2
1965,1,9,14,354.016
1965,1,9,15,80.8105
1965,1,9,16,807.225
1965,1,9,17,10948.1
1965,1,9,18,1258.33
1965,1,9,19,70.6069
1965,1,9,20,17151.6
1965,1,9,21,1242.42
1965,1,9,22,169.949
1965,1,9,23,41.8944
1965,1,9,24,239.333
1965,1,9,25,29985.2
1965,1,9,26,5523.1
1965,1,9,27,44.6427
1965,1,9,28,2990.16
1965,1,9,29,144.607
1965,1,9,30,732.639
1965,1,9,31,28.9499
1965,1,9,32,5328.49
1965,1,9,33,610.877
1965,1,9,34,56.7398
1965,1,9,35,26.041
1965,1,9,36,3646.03
1965,1,9,37,149.41
1965,1,9,38,49.0928
1965,1,9,39,21.1968
1965,1,9,40,11246.5
1966,1,9,1,45672.9
1966,1,9,2,14062.8
1966,1,9,3,2836.88
1966,1,9,4,2534.99
1966,1,9,5,126710
1966,1,9,6,1256.8
1966,1,9,7,3134.16
1966,1,9,8,227.578
1966,1,9,9,66398.4
1966,1,9,10,4206.21
1966,1,9,11,299.767
1966,1,9,12,350.752
1966,1,9,13,40501.1
1966,1,9,14,3417.2
1966,1,9,15,111.847
1966,1,9,16,5578.25
1966,1,9,17,10715.1
1966,1,9,18,207.468
1966,1,9,19,47.9279
1966,1,9,20,483.941
1966,1,9,21,6625.67
1966,1,9,22,767.727
1966,1,9,23,43.3779
1966,1,9,24,10599.5
1966,1,9,25,771.652
1966,1,9,26,106.003
1966,1,9,27,26.226
1966,1,9,28,150.286
1966,1,9,29,18878.7
1966,1,9,30,3485.21
1966,1,9,31,28.2254
1966,1,9,32,1893.69
1966,1,9,33,91.7128
1966,1,9,34,465.235
1966,1,9,35,18.4034
1966,1,9,36,3390.48
1966,1,9,37,389.012
1966,1,9,38,36.1581
1966,1,9,39,16.6051
1966,1,9,40,9649.5
1967,1,9,1,187838
1967,1,9,2,88002.1
1967,1,9,3,3020.71
1967,1,9,4,62692.1
1967,1,9,5,11847.9
1967,1,9,6,5076.54
1967,1,9,7,1208.32
1967,1,9,8,1193.35
1967,1,9,9,63726.4
1967,1,9,10,661.726
1967,1,9,11,1705.16
1967,1,9,12,126.867
1967,1,9,13,37730.3
1967,1,9,14,2428.93
1967,1,9,15,175.6
1967,1,9,16,208.182
1967,1,9,17,24330.2
1967,1,9,18,2075.16
1967,1,9,19,68.5708
1967,1,9,20,3448.28
1967,1,9,21,6671.08
1967,1,9,22,129.962
1967,1,9,23,30.1816
1967,1,9,24,306.138
1967,1,9,25,4207.78
1967,1,9,26,489.212
1967,1,9,27,27.7223
1967,1,9,28,6791.24
1967,1,9,29,495.501
1967,1,9,30,68.1988
1967,1,9,31,16.9013
1967,1,9,32,96.994
1967,1,9,33,12199.9
1967,1,9,34,2254.78
1967,1,9,35,18.2788
1967,1,9,36,1227.43
1967,1,9,37,59.4909
1967,1,9,38,301.987
1967,1,9,39,11.9528
1967,1,9,40,8768.02
1968,1,9,1,188341
1968,1,9,2,5245.59
1968,1,9,3,1890.88
1968,1,9,4,844.579
1968,1,9,5,48732.4
1968,1,9,6,31780.8
1968,1,9,7,1288.21
1968,1,9,8,29598
1968,1,9,9,5991.81
1968,1,9,10,2697.46
1968,1,9,11,666.278
1968,1,9,12,677.113
1968,1,9,13,36986.8
1968,1,9,14,391.175
1968,1,9,15,1023.38
1968,1,9,16,77.1157
1968,1,9,17,23183.5
1968,1,9,18,1506.33
1968,1,9,19,109.769
1968,1,9,20,131.03
1968,1,9,21,15404.1
1968,1,9,22,1320.56
1968,1,9,23,43.8303
1968,1,9,24,2212.66
1968,1,9,25,4295.1
1968,1,9,26,83.9215
1968,1,9,27,19.54
1968,1,9,28,198.649
1968,1,9,29,2735.84
1968,1,9,30,318.64
1968,1,9,31,18.0846
1968,1,9,32,4436.35
1968,1,9,33,324.078
1968,1,9,34,44.653
1968,1,9,35,11.0766
1968,1,9,36,63.6211
1968,1,9,37,8008.28
1968,1,9,38,1481.08
1968,1,9,39,12.0138
1968,1,9,40,6825.15
1969,1,9,1,127302
1969,1,9,2,12751.6
1969,1,9,3,2185.21
1969,1,9,4,675.79
1969,1,9,5,48861.6
1969,1,9,6,1894.21
1969,1,9,7,806.169
1969,1,9,8,398.5
1969,1,9,9,24618
1969,1,9,10,16857.1
1969,1,9,11,708.546
1969,1,9,12,16740.4
1969,1,9,13,3464.82
1969,1,9,14,1588.3
1969,1,9,15,398.294
1969,1,9,16,410.022
1969,1,9,17,22646.7
1969,1,9,18,241.806
1969,1,9,19,637.814
1969,1,9,20,48.402
1969,1,9,21,14640
1969,1,9,22,956.241
1969,1,9,23,70.001
1969,1,9,24,83.8903
1969,1,9,25,9896.36
1969,1,9,26,850.954
1969,1,9,27,28.3182
1969,1,9,28,1432.88
1969,1,9,29,2787.07
1969,1,9,30,54.5536
1969,1,9,31,12.7221
1969,1,9,32,129.515
1969,1,9,33,1785.91
1969,1,9,34,208.228
1969,1,9,35,11.8295
1969,1,9,36,2904.37
1969,1,9,37,212.326
1969,1,9,38,29.2749
1969,1,9,39,7.26626
1969,1,9,40,10765.8
1970,1,9,1,763024
1970,1,9,2,37121.7
1970,1,9,3,3507.74
1970,1,9,4,17861.9
1970,1,9,5,33025.1
1970,1,9,6,4604.05
1970,1,9,7,931.304
1970,1,9,8,318.569
1970,1,9,9,24637.6
1970,1,9,10,1001.47
1970,1,9,11,441.185
1970,1,9,12,223.81
1970,1,9,13,14108.6
1970,1,9,14,9821.75
1970,1,9,15,418.708
1970,1,9,16,10017.2
1970,1,9,17,2096.76
1970,1,9,18,970.898
1970,1,9,19,245.652
1970,1,9,20,254.867
1970,1,9,21,14172.8
1970,1,9,22,152.217
1970,1,9,23,403.54
1970,1,9,24,30.7578
1970,1,9,25,9338.48
1970,1,9,26,611.963
1970,1,9,27,44.9261
1970,1,9,28,53.9738
1970,1,9,29,6380.94
1970,1,9,30,549.713
1970,1,9,31,18.3237
1970,1,9,32,928.509
1970,1,9,33,1808.33
1970,1,9,34,35.4356
1970,1,9,35,8.27184
1970,1,9,36,84.2838
1970,1,9,37,1163.09
1970,1,9,38,135.703
1970,1,9,39,7.71394
1970,1,9,40,9089.23
1971,1,9,1,51918.4
1971,1,9,2,4616.23
1971,1,9,3,568.683
1971,1,9,4,10192.4
1971,1,9,5,197952
1971,1,9,6,13404.6
1971,1,9,7,1495.44
1971,1,9,8,8426.87
1971,1,9,9,16679.6
1971,1,9,10,2441.23
1971,1,9,11,511.985
1971,1,9,12,180.066
1971,1,9,13,14236.3
1971,1,9,14,589.208
1971,1,9,15,263.524
1971,1,9,16,135.422
1971,1,9,17,8632.37
1971,1,9,18,6067.35
1971,1,9,19,260.798
1971,1,9,20,6283.81
1971,1,9,21,1323.37
1971,1,9,22,616.034
1971,1,9,23,156.581
1971,1,9,24,163.103
1971,1,9,25,9101.34
1971,1,9,26,98.0451
1971,1,9,27,260.614
1971,1,9,28,19.9101
1971,1,9,29,6057.27
1971,1,9,30,397.652
1971,1,9,31,29.2389
1971,1,9,32,35.1762
1971,1,9,33,4163.75
1971,1,9,34,359.093
1971,1,9,35,11.9813
1971,1,9,36,607.638
1971,1,9,37,1184.31
1971,1,9,38,23.223
1971,1,9,39,5.42423
1971,1,9,40,6882.91
1972,1,9,1,28430.5
1972,1,9,2,216755
1972,1,9,3,1485.3
1972,1,9,4,3807.51
1972,1,9,5,13469.6
1972,1,9,6,1667.1
1972,1,9,7,242.525
1972,1,9,8,4812.39
1972,1,9,9,100130
1972,1,9,10,7125.5
1972,1,9,11,825.152
1972,1,9,12,4786.27
1972,1,9,13,9693.91
1972,1,9,14,1445.47
1972,1,9,15,307.832
1972,1,9,16,109.657
1972,1,9,17,8763.61
1972,1,9,18,366.037
1972,1,9,19,164.995
1972,1,9,20,85.3605
1972,1,9,21,5472.85
1972,1,9,22,3865.99
1972,1,9,23,166.901
1972,1,9,24,4036.71
1972,1,9,25,852.961
1972,1,9,26,398.212
1972,1,9,27,101.475
1972,1,9,28,105.939
1972,1,9,29,5923.26
1972,1,9,30,63.9205
1972,1,9,31,170.17
1972,1,9,32,13.0182
1972,1,9,33,3965.34
1972,1,9,34,260.599
1972,1,9,35,19.1798
1972,1,9,36,23.094
1972,1,9,37,2735.65
1972,1,9,38,236.088
1972,1,9,39,7.88183
1972,1,9,40,5734
1973,1,9,1,96277.1
1973,1,9,2,121566
1973,1,9,3,19355.2
1973,1,9,4,11300.8
1973,1,9,5,7375.93
1973,1,9,6,78277.7
1973,1,9,7,633.413
1973,1,9,8,1797.53
1973,1,9,9,6811.42
1973,1,9,10,885.675
1973,1,9,11,133.691
1973,1,9,12,2729.35
1973,1,9,13,58080.7
1973,1,9,14,4209.13
1973,1,9,15,494.827
1973,1,9,16,2906.86
1973,1,9,17,5951.46
1973,1,9,18,895.715
1973,1,9,19,192.286
1973,1,9,20,68.9711
1973,1,9,21,5544.95
1973,1,9,22,232.797
1973,1,9,23,105.406
1973,1,9,24,54.7448
1973,1,9,25,3521.87
1973,1,9,26,2495.23
1973,1,9,27,108.004
1973,1,9,28,2618.18
1973,1,9,29,554.338
1973,1,9,30,259.256
1973,1,9,31,66.1686
1973,1,9,32,69.1749
1973,1,9,33,3872.42
1973,1,9,34,41.8342
1973,1,9,35,111.478
1973,1,9,36,8.53547
1973,1,9,37,2601.86
1973,1,9,38,171.107
1973,1,9,39,12.6008
1973,1,9,40,5748.04
1974,1,9,1,44624.1
1974,1,9,2,44188.3
1974,1,9,3,21289.5
1974,1,9,4,891.522
1974,1,9,5,24977.7
1974,1,9,6,43900.5
1974,1,9,7,8253.47
1974,1,9,8,5334.2
1974,1,9,9,3728.85
1974,1,9,10,41569.5
1974,1,9,11,348.985
1974,1,9,12,1018.89
1974,1,9,13,3948.77
1974,1,9,14,522.922
1974,1,9,15,80.14
1974,1,9,16,1657.15
1974,1,9,17,35650.6
1974,1,9,18,2607.86
1974,1,9,19,309.049
1974,1,9,20,1828.08
1974,1,9,21,3765.14
1974,1,9,22,569.593
1974,1,9,23,122.824
1974,1,9,24,44.2275
1974,1,9,25,3567.76
1974,1,9,26,150.233
1974,1,9,27,68.1997
1974,1,9,28,35.5018
1974,1,9,29,2288.51
1974,1,9,30,1624.27
1974,1,9,31,70.4148
1974,1,9,32,1709.32
1974,1,9,33,362.35
1974,1,9,34,169.649
1974,1,9,35,43.3401
1974,1,9,36,45.3477
1974,1,9,37,2540.49
1974,1,9,38,27.4636
1974,1,9,39,73.2273
1974,1,9,40,5619.18
1975,1,9,1,737478
1975,1,9,2,19852.7
1975,1,9,3,6381.75
1975,1,9,4,661.452
1975,1,9,5,11576.9
1975,1,9,6,15957
1975,1,9,7,9077.27
1975,1,9,8,420.7
1975,1,9,9,12620.1
1975,1,9,10,23290.3
1975,1,9,11,4540.37
1975,1,9,12,3017.18
1975,1,9,13,2156
1975,1,9,14,24468.7
1975,1,9,15,208.512
1975,1,9,16,616.573
1975,1,9,17,2416
1975,1,9,18,323.006
1975,1,9,19,49.9112
1975,1,9,20,1039.43
1975,1,9,21,22499.3
1975,1,9,22,1654.6
1975,1,9,23,196.985
1975,1,9,24,1169.87
1975,1,9,25,2417.88
1975,1,9,26,366.89
1975,1,9,27,79.3245
1975,1,9,28,28.6303
1975,1,9,29,2314.28
1975,1,9,30,97.6257
1975,1,9,31,44.3883
1975,1,9,32,23.1389
1975,1,9,33,1493.41
1975,1,9,34,1061.1
1975,1,9,35,46.045
1975,1,9,36,1118.7
1975,1,9,37,237.326
1975,1,9,38,111.189
1975,1,9,39,28.4222
1975,1,9,40,5454.64
1976,1,9,1,33600.3
1976,1,9,2,8975.17
1976,1,9,3,18819.3
1976,1,9,4,69473.7
1976,1,9,5,191327
1976,1,9,6,7169.18
1976,1,9,7,2721.15
1976,1,9,8,312.181
1976,1,9,9,5851.45
1976,1,9,10,8471.53
1976,1,9,11,4999.41
1976,1,9,12,238.371
1976,1,9,13,7313.54
1976,1,9,14,13746.9
1976,1,9,15,2721.09
1976,1,9,16,1831.65
1976,1,9,17,1323.27
1976,1,9,18,15159.4
1976,1,9,19,130.223
1976,1,9,20,387.74
1976,1,9,21,1528.4
1976,1,9,22,205.393
1976,1,9,23,31.8795
1976,1,9,24,666.496
1976,1,9,25,14475.8
1976,1,9,26,1067.7
1976,1,9,27,127.444
1976,1,9,28,758.602
1976,1,9,29,1571.02
1976,1,9,30,238.809
1976,1,9,31,51.713
1976,1,9,32,18.6903
1976,1,9,33,1512.64
1976,1,9,34,63.8782
1976,1,9,35,29.0718
1976,1,9,36,15.1675
1976,1,9,37,979.667
1976,1,9,38,696.542
1976,1,9,39,30.2433
1976,1,9,40,4571.62
1977,1,9,1,56645.3
1977,1,9,2,261613
1977,1,9,3,7062.08
1977,1,9,4,2184.92
1977,1,9,5,8717.24
1977,1,9,6,3241.29
1977,1,9,7,8025.91
1977,1,9,8,32803.1
1977,1,9,9,96784.1
1977,1,9,10,3811.28
1977,1,9,11,1501.69
1977,1,9,12,177.347
1977,1,9,13,3401.63
1977,1,9,14,5017.54
1977,1,9,15,3006.88
1977,1,9,16,145.213
1977,1,9,17,4503.55
1977,1,9,18,8542.75
1977,1,9,19,1704.21
1977,1,9,20,1154.85
1977,1,9,21,839.154
1977,1,9,22,9661.53
1977,1,9,23,83.3566
1977,1,9,24,249.136
1977,1,9,25,985.307
1977,1,9,26,132.794
1977,1,9,27,20.6639
1977,1,9,28,432.984
1977,1,9,29,9422.67
1977,1,9,30,696.211
1977,1,9,31,83.23
1977,1,9,32,496.097
1977,1,9,33,1028.63
1977,1,9,34,156.529
1977,1,9,35,33.9278
1977,1,9,36,12.2727
1977,1,9,37,993.996
1977,1,9,38,42.0041
1977,1,9,39,19.128
1977,1,9,40,4146.9
1978,1,9,1,4058.09
1978,1,9,2,384901
1978,1,9,3,4088.53
1978,1,9,4,446.952
1978,1,9,5,14696
1978,1,9,6,94477.9
1978,1,9,7,3011.71
1978,1,9,8,1031.58
1978,1,9,9,4409.17
1978,1,9,10,1722.82
1978,1,9,11,4427.98
1978,1,9,12,18628.7
1978,1,9,13,56240.9
1978,1,9,14,2256.38
1978,1,9,15,902.793
1978,1,9,16,107.994
1978,1,9,17,2093.88
1978,1,9,18,3117
1978,1,9,19,1882.61
1978,1,9,20,91.5311
1978,1,9,21,2855.18
1978,1,9,22,5443.19
1978,1,9,23,1090.61
1978,1,9,24,741.863
1978,1,9,25,540.853
1978,1,9,26,6245.2
1978,1,9,27,54.0193
1978,1,9,28,161.816
1978,1,9,29,641.232
1978,1,9,30,86.5728
1978,1,9,31,13.4923
1978,1,9,32,283.099
1978,1,9,33,6168.3
1978,1,9,34,456.245
1978,1,9,35,54.5947
1978,1,9,36,325.69
1978,1,9,37,675.806
1978,1,9,38,102.907
1978,1,9,39,22.3186
1978,1,9,40,3435.28
1979,1,9,1,159075
1979,1,9,2,29262.8
1979,1,9,3,655.704
1979,1,9,4,208.633
1979,1,9,5,1052.83
1979,1,9,6,139003
1979,1,9,7,1743.63
